,FMID,MarketName,street_farm,city_farm,county_farm,state_farm,zip_farm,x_farm,y_farm,state_svi,county_svi,E_TOTPOP,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_MINRTY,M_MINRTY,EP_MINRTY,MP_MINRTY,EPL_MINRTY
8131,1000713.0,Wadesville Farmers Market,7238 Hwy 66,Wadesville,Posey,Indiana,47638,-87.788048,38.10487,Indiana,Posey,25480.0,3733.0,642.0,453.0,125.0,1801.0,283.0,1340.0,256.0,1272.0,335.0,1157.0,212.0,4.5,0.8,0.0643
8132,1002681.0,Muhlenberg County Farmers Market III,Broad Street,Central City,Muhlenberg,Kentucky,42330,-87.127602,37.292599,Kentucky,Muhlenberg,30815.0,8289.0,914.0,634.0,169.0,2189.0,394.0,3801.0,468.0,1487.0,374.0,2470.0,394.0,8.0,1.3,0.2454
8133,1002680.0,Muhlenberg County Farmers' Market,Main Street,Greenville,Muhlenberg,Kentucky,42345,-87.178299,37.202801,Kentucky,Muhlenberg,30815.0,8289.0,914.0,634.0,169.0,2189.0,394.0,3801.0,468.0,1487.0,374.0,2470.0,394.0,8.0,1.3,0.2454
8134,1018931.0,Munising Farmers' and Artisans' Market,Veteran's Drive,Munising,Alger,Michigan,49862,-86.653404,46.412556,Michigan,Alger,9098.0,1690.0,284.0,148.0,68.0,780.0,134.0,549.0,118.0,446.0,114.0,1505.0,402.0,16.5,4.4,0.4901
8135,1000983.0,Muskogee Farmers' Market,425 Boston Ave,Muskogee,Muskogee,Oklahoma,74401,-95.3731,35.748901,Oklahoma,Muskogee,68451.0,21043.0,1086.0,1799.0,239.0,6814.0,463.0,6289.0,409.0,10735.0,699.0,30759.0,12258.0,44.9,17.9,0.8421
8136,1011294.0,Nacogdoches Farmers Market,107 West Pearl,Nacogdoches,Nacogdoches,Texas,75961,-94.657616,31.604845,Texas,Nacogdoches,65080.0,21184.0,1427.0,2337.0,410.0,7406.0,719.0,6140.0,501.0,11435.0,915.0,26530.0,529.0,40.8,0.8,0.8011
8138,1006332.0,Nashua Lion Farmers Market,Lions Park by Civic Center Nashua,Nashua,Valley,Montana,,-106.358,48.133598,Montana,Valley,7424.0,1955.0,312.0,226.0,73.0,646.0,140.0,341.0,97.0,698.0,164.0,1140.0,690.0,15.4,9.3,0.4656
8139,1005557.0,Red Rock Plaza Farmers Market,1st Ave. So. 2nd Street,Glasgow,Valley,Montana,59248,-106.63255,48.192535,Montana,Valley,7424.0,1955.0,312.0,226.0,73.0,646.0,140.0,341.0,97.0,698.0,164.0,1140.0,690.0,15.4,9.3,0.4656
8140,1000609.0,Nashville Chamber of Commerce Market,South side of Courthouse,Nashville,Washington,Illinois,62263,-89.390198,38.337399,Illinois,Washington,13967.0,1831.0,285.0,391.0,100.0,1001.0,154.0,845.0,118.0,375.0,90.0,557.0,75.0,4.0,0.5,0.0426
8141,1012759.0,Okawville Farmers Market,110 E Walnut St,Okawville,Washington,Illinois,62271,-89.550446,38.434502,Illinois,Washington,13967.0,1831.0,285.0,391.0,100.0,1001.0,154.0,845.0,118.0,375.0,90.0,557.0,75.0,4.0,0.5,0.0426
8142,1000516.0,Natoma Farmers Market,435 Elm Street,Natoma,Osborne,Kansas,67751,-99.023499,39.190201,Kansas,Osborne,3494.0,813.0,162.0,35.0,24.0,221.0,61.0,137.0,41.0,228.0,61.0,210.0,42.0,6.0,1.2,0.1515
8143,1007160.0,Navarro County Farmers Market Association,Business Route Highway 75 at 6th Avenue,Corsicana,Navarro,Texas,75110,-96.459702,32.094398,Texas,Navarro,49475.0,13967.0,1254.0,1123.0,272.0,4615.0,550.0,6435.0,541.0,8554.0,849.0,22048.0,552.0,44.6,1.1,0.837
8144,1009313.0,Navasota Farmers Market ,310 E. Washington,Navasota,Grimes,Texas,77868,-96.087997,30.388599,Texas,Grimes,28447.0,6996.0,938.0,614.0,228.0,1891.0,308.0,3675.0,518.0,3756.0,760.0,11937.0,396.0,42.0,1.4,0.8119
8145,1000625.0,Nebraska City Farmers Market,Central Ave. between 9th & 10th St.,Nebraska City,Otoe,Nebraska,68410,-95.855202,40.677502,Nebraska,Otoe,15965.0,2834.0,401.0,227.0,118.0,1155.0,172.0,833.0,170.0,964.0,272.0,1830.0,104.0,11.5,0.7,0.3657
8146,1018616.0,Syracuse Nebraska Farmers Market,11th St and Hwy 50,Syracuse ,Otoe,Nebraska,68446,-96.179527,40.662319,Nebraska,Otoe,15965.0,2834.0,401.0,227.0,118.0,1155.0,172.0,833.0,170.0,964.0,272.0,1830.0,104.0,11.5,0.7,0.3657
8147,1006131.0,Nenana Open Air Market,Corner of Parks Highway & Main Street,Nenana,Yukon-Koyukuk,Alaska,99704,-149.09599,64.556602,Alaska,Yukon-Koyukuk,5305.0,1846.0,134.0,393.0,53.0,333.0,64.0,408.0,52.0,1195.0,111.0,4173.0,3643.0,78.7,68.7,0.9809
8148,1003536.0,Nevada County Farmers Market,11078 West First Street North,Prescott,Nevada,Arkansas,71857,-93.375702,33.8069,Arkansas,Nevada,8249.0,2266.0,415.0,183.0,103.0,708.0,205.0,599.0,195.0,633.0,244.0,3090.0,187.0,37.5,2.3,0.767
8149,1011296.0,New Carlisle Farmer's Market,114 South Main street,New Carlisle,Clark,Ohio,45344,-84.025047,39.936604,Ohio,Clark,134409.0,33843.0,1687.0,4370.0,530.0,13384.0,720.0,10190.0,655.0,8711.0,1098.0,21851.0,621.0,16.3,0.5,0.4854
8150,1018421.0,Springfield Farmers Market,117 S Fountain Ave. ,Springfield,Clark,Ohio,45502,-83.810799,39.922966,Ohio,Clark,134409.0,33843.0,1687.0,4370.0,530.0,13384.0,720.0,10190.0,655.0,8711.0,1098.0,21851.0,621.0,16.3,0.5,0.4854
8151,1019879.0,New Grand Island Farmers Market,,Grand Island,Hall,Nebraska,,-98.357948,40.922192,Nebraska,Hall,61338.0,12899.0,1007.0,1312.0,258.0,5295.0,494.0,5820.0,572.0,7141.0,711.0,21083.0,366.0,34.4,0.6,0.7301
8152,1005416.0,The Local Farmers Market of Cairo,203 W Hwy 2,Cairo,Hall,Nebraska,68824,-98.604584,41.001213,Nebraska,Hall,61338.0,12899.0,1007.0,1312.0,258.0,5295.0,494.0,5820.0,572.0,7141.0,711.0,21083.0,366.0,34.4,0.6,0.7301
8153,1002534.0,New Hampton Farmers Market,Corner of Main Street & Chestnut Avenue,New Hampton,Chickasaw,Iowa,50659,-92.315399,43.059299,Iowa,Chickasaw,11970.0,1849.0,518.0,143.0,69.0,883.0,171.0,525.0,113.0,744.0,357.0,562.0,64.0,4.7,0.5,0.0735
8154,1006957.0,New London Farmers Market,,New London,Kandiyohi,Minnesota,56273,-94.94323,45.301167,Minnesota,Kandiyohi,42909.0,8873.0,887.0,861.0,199.0,3628.0,337.0,2614.0,306.0,2390.0,347.0,8964.0,356.0,20.9,0.8,0.5621
8155,1006940.0,Willmar Becker Avenue Farmers Market,414 Becker Avenue SW,Willmar,Kandiyohi,Minnesota,56201,-95.048698,45.120274,Minnesota,Kandiyohi,42909.0,8873.0,887.0,861.0,199.0,3628.0,337.0,2614.0,306.0,2390.0,347.0,8964.0,356.0,20.9,0.8,0.5621
8156,1007643.0,Willmar Farmers Market,"Westside Liquor Store (parking lot), 1600 Hwy 12 East,",Willmar,Kandiyohi,Minnesota,,-95.0214,45.1241,Minnesota,Kandiyohi,42909.0,8873.0,887.0,861.0,199.0,3628.0,337.0,2614.0,306.0,2390.0,347.0,8964.0,356.0,20.9,0.8,0.5621
8157,1009497.0,New Prague Farmers Market ,Community Baptist Church lot  500 CR 37,New Prague,Le Sueur,Minnesota,56071,-93.524399,44.530201,Minnesota,Le Sueur,28425.0,3671.0,416.0,523.0,120.0,2119.0,222.0,1074.0,147.0,1523.0,331.0,2610.0,133.0,9.2,0.5,0.2966
8158,1003155.0,New Providence Farmers Market,360 Elkwood Avenue,New Providence,Union,New Jersey,7974,-74.403938,40.708363,New Jersey,Union,555208.0,88632.0,4169.0,17370.0,1361.0,61021.0,1930.0,48642.0,1848.0,61811.0,2512.0,338725.0,2227.0,61.0,0.4,0.9284
8159,1012037.0,SCOTCH PLAINS FARMERS' MARKETPLACE,"430 Park Ave (Municipal Parking Lot), Scotch Plains, New Jersey 07076",Scotch Plains,Union,New Jersey,7076,-74.39756,40.650166,New Jersey,Union,555208.0,88632.0,4169.0,17370.0,1361.0,61021.0,1930.0,48642.0,1848.0,61811.0,2512.0,338725.0,2227.0,61.0,0.4,0.9284
8160,1006516.0,Springfield Farmers Market,139 Mountain Ave,Springfield,Union,New Jersey,7081,-74.314552,40.706844,New Jersey,Union,555208.0,88632.0,4169.0,17370.0,1361.0,61021.0,1930.0,48642.0,1848.0,61811.0,2512.0,338725.0,2227.0,61.0,0.4,0.9284
8161,1002322.0,Summit Farmers Market,Maple Street & DeForest Avenue,Summit,Union,New Jersey,7901,-74.358727,40.718971,New Jersey,Union,555208.0,88632.0,4169.0,17370.0,1361.0,61021.0,1930.0,48642.0,1848.0,61811.0,2512.0,338725.0,2227.0,61.0,0.4,0.9284
8162,1012042.0,Union Township,1976 Morris Ave,Union Township,Union,New Jersey,7083,-74.310295,40.660042,New Jersey,Union,555208.0,88632.0,4169.0,17370.0,1361.0,61021.0,1930.0,48642.0,1848.0,61811.0,2512.0,338725.0,2227.0,61.0,0.4,0.9284
8163,1005274.0,Westfield Farmers Market,Westfield Train Station Parking Lot on South Ave.,Westfield,Union,New Jersey,7090,-74.34713,40.649342,New Jersey,Union,555208.0,88632.0,4169.0,17370.0,1361.0,61021.0,1930.0,48642.0,1848.0,61811.0,2512.0,338725.0,2227.0,61.0,0.4,0.9284
8164,1000292.0,Newark Valley Farmers Market,Route 38,Newark Valley,Tioga,New York,13811,-76.18396,42.223179,New York,Tioga,48431.0,9136.0,1027.0,1352.0,284.0,4525.0,452.0,2849.0,341.0,1500.0,253.0,2645.0,212.0,5.5,0.4,0.1181
8165,1011541.0,Owego Marketplace Farmers' Market,200 Front St,Owego,Tioga,New York,13827,-76.2603,42.102531,New York,Tioga,48431.0,9136.0,1027.0,1352.0,284.0,4525.0,452.0,2849.0,341.0,1500.0,253.0,2645.0,212.0,5.5,0.4,0.1181
8166,1002438.0,Waverly Farmers' Market,"Mini park, Broad St and Waverly St",Waverly,Tioga,New York,14892,-76.540398,42.001217,New York,Tioga,48431.0,9136.0,1027.0,1352.0,284.0,4525.0,452.0,2849.0,341.0,1500.0,253.0,2645.0,212.0,5.5,0.4,0.1181
8167,1004568.0,Newberry Farmers Market,7964 M-123,Newberry,Luce,Michigan,49868,-85.509201,46.346401,Michigan,Luce,6286.0,1329.0,212.0,152.0,61.0,403.0,83.0,492.0,89.0,219.0,64.0,1405.0,422.0,22.4,6.7,0.5831
8168,1009990.0,Newton County Farmer's Market,HWY 7 Court St.,Jasper,Newton,Arkansas,72641,-93.186363,36.008514,Arkansas,Newton,7753.0,1663.0,316.0,150.0,88.0,674.0,177.0,789.0,143.0,340.0,132.0,540.0,205.0,7.0,2.6,0.2046
8169,1009991.0,Newton County Farmer's Market,West Court St.,Jasper,Newton,Arkansas,72641,-93.19252,36.006042,Arkansas,Newton,7753.0,1663.0,316.0,150.0,88.0,674.0,177.0,789.0,143.0,340.0,132.0,540.0,205.0,7.0,2.6,0.2046
8170,1004917.0,Nickelsville Farmers Market,11826 Nickelsville Hwy,Nickelsville,Scott,Virginia,24271,-82.415703,36.751999,Virginia,Scott,21761.0,5627.0,663.0,319.0,98.0,1366.0,233.0,2915.0,379.0,1871.0,330.0,752.0,137.0,3.5,0.6,0.0239
8171,1000200.0,Town of Gate City Farmer's Market,156 East Jackson Street,Gate City,Scott,Virginia,24251,-82.579102,36.639198,Virginia,Scott,21761.0,5627.0,663.0,319.0,98.0,1366.0,233.0,2915.0,379.0,1871.0,330.0,752.0,137.0,3.5,0.6,0.0239
8172,1002952.0,Nodaway County Farmers' Market,"Marymart Shopping Center, Main St in Maryville MO",Maryville,Nodaway,Missouri,64468,-94.873901,40.331699,Missouri,Nodaway,22199.0,5520.0,592.0,292.0,114.0,2129.0,314.0,836.0,141.0,2013.0,301.0,1747.0,163.0,7.9,0.7,0.2409
8173,1005695.0,Norman Farmers Market,615 East Robinson St.,Norman,Cleveland,Oklahoma,73071,-97.437302,35.232899,Oklahoma,Cleveland,282189.0,53403.0,2887.0,6916.0,887.0,25563.0,1380.0,14034.0,1071.0,28797.0,1896.0,81836.0,11479.0,29.0,4.1,0.669
8174,1019164.0,North Augusta Farmer's Market,,Verona ,Augusta,Virginia,,-79.015831,38.192429,Virginia,Augusta,75754.0,11597.0,1226.0,1078.0,303.0,6475.0,720.0,6315.0,652.0,5302.0,745.0,7435.0,508.0,9.8,0.7,0.3141
8175,1004682.0,Staunton/Augusta Farmers' Market,Johnson St. and Byers St.,Staunton,Augusta,Virginia,24401,-79.073883,38.147888,Virginia,Augusta,75754.0,11597.0,1226.0,1078.0,303.0,6475.0,720.0,6315.0,652.0,5302.0,745.0,7435.0,508.0,9.8,0.7,0.3141
8176,1009378.0,Stuarts Draft Farm Market ,2964 Stuarts Draft Highway,Stuarts Draft,Augusta,Virginia,24477,-79.023003,38.0396,Virginia,Augusta,75754.0,11597.0,1226.0,1078.0,303.0,6475.0,720.0,6315.0,652.0,5302.0,745.0,7435.0,508.0,9.8,0.7,0.3141
8177,1006454.0,Waynesboro Farmers Market,Pavilion at Constitution Park,Waynesboro,Augusta,Virginia,22980,-78.8992,38.075298,Virginia,Augusta,75754.0,11597.0,1226.0,1078.0,303.0,6475.0,720.0,6315.0,652.0,5302.0,745.0,7435.0,508.0,9.8,0.7,0.3141
8178,1007582.0,North Haven Farmers' Market,,North Haven,Knox,Maine,4853,-68.873497,44.127899,Maine,Knox,39809.0,6649.0,781.0,715.0,213.0,4197.0,432.0,2105.0,374.0,2958.0,497.0,2002.0,287.0,5.0,0.7,0.0863
8179,1012143.0,Rockland Farmers' Market,Harbor Park,Rockland,Knox,Maine,4841,-69.108467,44.101151,Maine,Knox,39809.0,6649.0,781.0,715.0,213.0,4197.0,432.0,2105.0,374.0,2958.0,497.0,2002.0,287.0,5.0,0.7,0.0863
8180,1000846.0,Rockport Marketplace Farmers Market,461 Commercial St.,Rockport,Knox,Maine,4856,-69.081497,44.170601,Maine,Knox,39809.0,6649.0,781.0,715.0,213.0,4197.0,432.0,2105.0,374.0,2958.0,497.0,2002.0,287.0,5.0,0.7,0.0863
8181,1010158.0,Union Farmers Market,280 Common Road,Union,Knox,Maine,4862,-69.274559,44.211498,Maine,Knox,39809.0,6649.0,781.0,715.0,213.0,4197.0,432.0,2105.0,374.0,2958.0,497.0,2002.0,287.0,5.0,0.7,0.0863
8182,1018566.0,North Manchester Farmers' Market,502 E Main St,North Manchester,Wabash,Indiana,46962,-85.76384,40.999378,Indiana,Wabash,31198.0,6542.0,737.0,654.0,133.0,2288.0,312.0,2207.0,358.0,2483.0,368.0,1842.0,298.0,5.9,1.0,0.1445
8183,1018570.0,Wabash County Farmers Market,Cass Street and Market Stret,Wabash,Wabash,Indiana,46992,-85.824318,40.796417,Indiana,Wabash,31198.0,6542.0,737.0,654.0,133.0,2288.0,312.0,2207.0,358.0,2483.0,368.0,1842.0,298.0,5.9,1.0,0.1445
8184,1003910.0,North Prairie Farmers Market- Burke County,,Bowbells,Burke,North Dakota,,-102.24,48.821899,North Dakota,Burke,2142.0,245.0,71.0,24.0,15.0,104.0,30.0,96.0,37.0,89.0,38.0,147.0,53.0,6.9,2.5,0.1983
8185,1001614.0,Powers Lake Farmers Market,160 Main Street,Powers Lake. ND,Burke,North Dakota,58773,-102.647,48.562401,North Dakota,Burke,2142.0,245.0,71.0,24.0,15.0,104.0,30.0,96.0,37.0,89.0,38.0,147.0,53.0,6.9,2.5,0.1983
8186,1001488.0,North Star Farmers Market,Located at Ruffin-Mayfield exit to Mayfield to Service Road,Ruffin,Rockingham,North Carolina,27326,-79.543503,36.4561,North Carolina,Rockingham,91051.0,24508.0,1584.0,2694.0,515.0,9364.0,741.0,11027.0,877.0,8491.0,817.0,25467.0,771.0,28.0,0.8,0.656
8187,1019235.0,Reidsville Market Square Farmers' Market,303 S. Scales Street,Reidsville,Rockingham,North Carolina,27320,-79.664001,36.358608,North Carolina,Rockingham,91051.0,24508.0,1584.0,2694.0,515.0,9364.0,741.0,11027.0,877.0,8491.0,817.0,25467.0,771.0,28.0,0.8,0.656
8188,1001527.0,Rockingham County Farmers Market,1944 Wentworth Street,Reidsville,Rockingham,North Carolina,27320,-79.695457,36.381355,North Carolina,Rockingham,91051.0,24508.0,1584.0,2694.0,515.0,9364.0,741.0,11027.0,877.0,8491.0,817.0,25467.0,771.0,28.0,0.8,0.656
8189,1011677.0,West Rock Farmers' Market,898 S. Ayersville Road,"Mayodan, NC",Rockingham,North Carolina,27027,-79.975571,36.402882,North Carolina,Rockingham,91051.0,24508.0,1584.0,2694.0,515.0,9364.0,741.0,11027.0,877.0,8491.0,817.0,25467.0,771.0,28.0,0.8,0.656
8190,1012105.0,Northeast Michigan Regional Farm Market,815 W. Lake Street (US-23),Tawas City,Iosco,Michigan,48763,-83.526237,44.260571,Michigan,Iosco,25213.0,7001.0,531.0,746.0,187.0,2473.0,214.0,2221.0,227.0,1677.0,252.0,1699.0,272.0,6.7,1.1,0.1903
8191,1006665.0,northeast michigan regional farm market,4440 US-23,Oscoda,Iosco,Michigan,48750,-83.324928,44.404186,Michigan,Iosco,25213.0,7001.0,531.0,746.0,187.0,2473.0,214.0,2221.0,227.0,1677.0,252.0,1699.0,272.0,6.7,1.1,0.1903
8192,1019328.0,Plainfield Township Farmers Market Hale,220 West Washington,Hale,Iosco,Michigan,48739,-83.798424,44.382435,Michigan,Iosco,25213.0,7001.0,531.0,746.0,187.0,2473.0,214.0,2221.0,227.0,1677.0,252.0,1699.0,272.0,6.7,1.1,0.1903
8193,1004512.0,Northside Farmers Market,North 3rd and Mesquite,Abilene,Taylor,Texas,79601,-99.730301,32.451302,Texas,Taylor,137521.0,32081.0,1824.0,2013.0,368.0,13326.0,954.0,8848.0,630.0,18722.0,1333.0,51400.0,976.0,37.4,0.7,0.7651
8194,1005373.0,Norton County Farmers Market,Norton Elmwood Park,Norton,Norton,Kansas,67654,-99.884399,39.824902,Kansas,Norton,5416.0,739.0,220.0,74.0,57.0,284.0,87.0,400.0,114.0,435.0,180.0,629.0,72.0,11.6,1.3,0.3682
8195,1002168.0,Norton Friends & Farmers Market,"815 Park Avenue, S.W.",Norton,Norton city,Virginia,24273,-82.629974,36.933189,Virginia,Norton City,3969.0,1662.0,326.0,153.0,130.0,476.0,175.0,430.0,143.0,295.0,142.0,258.0,179.0,6.5,4.5,0.1779
8196,1018291.0,Nowata CAN Garden Market,Cherokee Avenue,Nowata,Nowata,Oklahoma,74048,-95.635864,36.700397,Oklahoma,Nowata,10243.0,2876.0,272.0,286.0,72.0,969.0,141.0,719.0,110.0,1767.0,207.0,3500.0,1503.0,34.2,14.7,0.7276
8197,1010393.0,Nowata Farmers Market,329 S Ash,Nowata,Nowata,Oklahoma,74048,-95.629677,36.695366,Oklahoma,Nowata,10243.0,2876.0,272.0,286.0,72.0,969.0,141.0,719.0,110.0,1767.0,207.0,3500.0,1503.0,34.2,14.7,0.7276
8198,1003229.0,noxubee county farmers market macon miss,16295 hyway 45,macon,Noxubee,Mississippi,39341,-88.568001,33.212551,Mississippi,Noxubee,10566.0,4200.0,571.0,475.0,152.0,991.0,222.0,1784.0,320.0,1676.0,379.0,7849.0,131.0,74.3,1.2,0.9739
8199,1004707.0,NPFM - Mohall,602 Main St. East,Mohall,Renville,North Dakota,,-101.503,48.7635,North Dakota,Renville,2387.0,279.0,108.0,21.0,17.0,110.0,38.0,102.0,47.0,126.0,49.0,194.0,76.0,8.1,3.2,0.2508
8200,1010277.0,NTCC Farmer's Market,2886 FM 1735,Mount Pleasant ,Titus,Texas,75455,-94.877914,33.105934,Texas,Titus,32709.0,10081.0,1234.0,764.0,203.0,2272.0,330.0,4363.0,373.0,5898.0,652.0,18142.0,234.0,55.5,0.7,0.9023
8201,1009358.0,Oak Harbor Farmer's Market ,161 West Water Street(Downtown Oak Harbor),Oak Harbor,Ottawa,Ohio,43449,-83.146797,41.507301,Ohio,Ottawa,40557.0,6407.0,716.0,721.0,153.0,3311.0,354.0,2434.0,339.0,1997.0,395.0,3266.0,191.0,8.1,0.5,0.2508
8202,1012463.0,Oak Ridge Farmers Market,Jackson Square,Oak Ridge ,Anderson,Tennessee,37830,-84.240196,36.024799,Tennessee,Anderson,76513.0,18392.0,1512.0,1892.0,401.0,6925.0,660.0,6237.0,671.0,6741.0,841.0,8685.0,680.0,11.4,0.9,0.3616
8203,1019848.0,Winter Farmers Market by Grow Oak Ridge,323 Vermont Avenue,Oak Ridge,Anderson,Tennessee,37830,-84.251022,36.017239,Tennessee,Anderson,76513.0,18392.0,1512.0,1892.0,401.0,6925.0,660.0,6237.0,671.0,6741.0,841.0,8685.0,680.0,11.4,0.9,0.3616
8204,1010496.0,Oakboro Farmers Market,128 Aquadale Road,Oakboro ,Stanly,North Carolina,28129,-80.323212,35.222572,North Carolina,Stanly,62050.0,12970.0,1058.0,1483.0,276.0,5014.0,530.0,5888.0,529.0,6772.0,766.0,12099.0,414.0,19.5,0.7,0.5407
8205,1018211.0,Stanly Commons Farmers Market,1000 N. First St.,Albemarle ,Stanly,North Carolina,28001,-80.19722,35.366184,North Carolina,Stanly,62050.0,12970.0,1058.0,1483.0,276.0,5014.0,530.0,5888.0,529.0,6772.0,766.0,12099.0,414.0,19.5,0.7,0.5407
8206,1009538.0,Oakwood Farmers Market ,"22 Orchard Drive, just off Far Hills Ave. in the parking lot behind Chico's",Oakwood,Paulding,Ohio,45419,-84.1698,39.708401,Ohio,Paulding,18742.0,3445.0,502.0,396.0,102.0,1301.0,211.0,1312.0,179.0,934.0,214.0,1480.0,92.0,7.9,0.5,0.2409
8207,1000806.0,Oberlin Farmers Market,104 S. Penn St.,Oberlin,Decatur,Kansas,67749,-100.52883,39.820469,Kansas,Decatur,2826.0,652.0,146.0,54.0,39.0,278.0,82.0,132.0,64.0,264.0,89.0,133.0,30.0,4.7,1.1,0.0735
8208,1007773.0,Oberlin Farmers Market,228 West 6th Ave.,Oberlin,Allen,Louisiana,70655,-92.765976,30.620565,Louisiana,Allen,25572.0,5338.0,909.0,863.0,247.0,1302.0,338.0,3252.0,375.0,1440.0,333.0,7546.0,679.0,29.5,2.7,0.6763
8209,1018808.0,Obion County Farmer's Market,214 East Church Street,Union City,Obion,Tennessee,38261,-89.05584,36.424465,Tennessee,Obion,30343.0,9695.0,792.0,827.0,220.0,2833.0,352.0,3508.0,349.0,2577.0,326.0,5652.0,247.0,18.6,0.8,0.5274
8210,1008012.0,Oconee Farmers Market,23 North Main Street,Watkinsville,Oconee,Georgia,30677,-83.409775,33.863503,Georgia,Oconee,39194.0,3577.0,729.0,581.0,201.0,2316.0,384.0,1303.0,283.0,2612.0,740.0,6404.0,274.0,16.3,0.7,0.4854
8211,1009655.0,Oconee Farmers Market-Midweek Market,4 North Main Street,Watkinsville,Oconee,Georgia,30677,-83.408394,33.862476,Georgia,Oconee,39194.0,3577.0,729.0,581.0,201.0,2316.0,384.0,1303.0,283.0,2612.0,740.0,6404.0,274.0,16.3,0.7,0.4854
8212,1004926.0,Ogallala Farmers Market,east A and 3rd street,Ogallala,Keith,Nebraska,69153,-101.71823,41.126705,Nebraska,Keith,8048.0,1770.0,243.0,153.0,76.0,898.0,158.0,595.0,158.0,673.0,162.0,850.0,97.0,10.6,1.2,0.3421
8213,1007775.0,Oglethorpe Fresh,111 South Platt Street,Lexington,Oglethorpe,Georgia,30648,-83.111168,33.869022,Georgia,Oglethorpe,15040.0,3664.0,544.0,395.0,154.0,1176.0,223.0,1726.0,245.0,1732.0,324.0,3705.0,247.0,24.6,1.6,0.6168
8214,1011841.0,Okmulgee Farmers Market,6th & Morton,Okmulgee,Okmulgee,Oklahoma,74447,-95.972656,35.623219,Oklahoma,Okmulgee,38553.0,11672.0,771.0,1328.0,206.0,3029.0,296.0,3191.0,290.0,6114.0,481.0,14684.0,5607.0,38.1,14.5,0.7718
8215,1005237.0,Old Beach Farmers Market,19th Street,Virginia Beach,Virginia Beach city,Virginia,23451,-75.983902,36.846001,Virginia,Virginia Beach City,450882.0,56005.0,3488.0,10224.0,941.0,50203.0,1798.0,18454.0,1207.0,31512.0,1845.0,175611.0,2156.0,38.9,0.5,0.7801
8216,1003383.0,Red Mill Green Market,2181 Upton Drive,Virginia Beach,Virginia Beach city,Virginia,23454,-76.007507,36.756653,Virginia,Virginia Beach City,450882.0,56005.0,3488.0,10224.0,941.0,50203.0,1798.0,18454.0,1207.0,31512.0,1845.0,175611.0,2156.0,38.9,0.5,0.7801
8217,1010413.0,The Virginia Beach Farmers Market,3640 Dam Neck Road,Virginia Beach ,Virginia Beach city,Virginia,23453,-76.091095,36.77681,Virginia,Virginia Beach City,450882.0,56005.0,3488.0,10224.0,941.0,50203.0,1798.0,18454.0,1207.0,31512.0,1845.0,175611.0,2156.0,38.9,0.5,0.7801
8218,1005969.0,Y Not Wednesday Farmers Market at Town Center,"201 Market Street,",Virginia Beach,Virginia Beach city,Virginia,23462,-76.135361,36.841885,Virginia,Virginia Beach City,450882.0,56005.0,3488.0,10224.0,941.0,50203.0,1798.0,18454.0,1207.0,31512.0,1845.0,175611.0,2156.0,38.9,0.5,0.7801
8219,1011301.0,YNOT Wednesday at Town Center,201 Market Street,Virginia Beach ,Virginia Beach city,Virginia,23462,-76.135643,36.842243,Virginia,Virginia Beach City,450882.0,56005.0,3488.0,10224.0,941.0,50203.0,1798.0,18454.0,1207.0,31512.0,1845.0,175611.0,2156.0,38.9,0.5,0.7801
8220,1000913.0,Old Town Farmers Market,115 Caldwell Street,Rock Hill,York,South Carolina,29730,-81.02578,34.925518,South Carolina,York,273887.0,44948.0,2479.0,7204.0,710.0,21984.0,1224.0,16297.0,1187.0,23092.0,1572.0,82757.0,2353.0,30.2,0.9,0.684
8221,1007368.0,Springs Farm Farmers Market,1002 Springfield Parkway,Fort Mill,York,South Carolina,29715,-80.921402,35.020699,South Carolina,York,273887.0,44948.0,2479.0,7204.0,710.0,21984.0,1224.0,16297.0,1187.0,23092.0,1572.0,82757.0,2353.0,30.2,0.9,0.684
8222,1008419.0,The Market at Inman Farms,1101 Black Hwy (SC Rt #5),York ,York,South Carolina,29745,-81.255066,34.999226,South Carolina,York,273887.0,44948.0,2479.0,7204.0,710.0,21984.0,1224.0,16297.0,1187.0,23092.0,1572.0,82757.0,2353.0,30.2,0.9,0.684
8223,1004241.0,York County Farmers Market, Elizabeth Lane & Black Street,Rock Hill,York,South Carolina,29745,-81.027,34.927601,South Carolina,York,273887.0,44948.0,2479.0,7204.0,710.0,21984.0,1224.0,16297.0,1187.0,23092.0,1572.0,82757.0,2353.0,30.2,0.9,0.684
8224,1011931.0,Old Town Poteau Farmer's Market,220 Dewey Avenue,Poteau ,Le Flore,Oklahoma,74953,-94.622116,35.052151,Oklahoma,Le Flore,49999.0,16544.0,834.0,1069.0,160.0,4108.0,288.0,5237.0,308.0,9372.0,459.0,14711.0,5377.0,29.4,10.8,0.6747
8225,1005628.0,Talihina Farmers' Market,400 2nd Street,Talihina,Le Flore,Oklahoma,74571,-95.0457,34.75312,Oklahoma,Le Flore,49999.0,16544.0,834.0,1069.0,160.0,4108.0,288.0,5237.0,308.0,9372.0,459.0,14711.0,5377.0,29.4,10.8,0.6747
